R2 [Ohm],Zeit [s]
0.001059366545393371,505.5
0.0010597844569474317,506.0
0.0010602011537732808,506.5
0.0010606165995857072,507.0
0.001061030761466713,507.5
0.0010614436095662569,508.0
0.0010797029461655067,508.5
0.001074925878998151,509.0
0.0010771433823360843,509.5
0.0010829468428914936,510.0
0.0010868800075364401,510.5
0.0010893966667457188,511.0
0.0010930622108615774,511.5
0.0010967707102381035,512.0
0.0011013771577243494,512.5
0.0011038211903078871,513.0
0.0011063243393560538,513.5
0.0011092734568325805,514.0
0.0011121556518182726,514.5
0.0011121885348956103,515.0
0.0011160981927294386,515.5
0.0011184553169415906,516.0
0.0011217712648951801,516.5
0.001124757970505931,517.0
0.0011275831898920584,517.5
0.001130440102286793,518.0
0.0011327225000341984,518.5
0.001134910881374433,519.0
0.00113731783546922,519.5
0.0011396958253317333,520.0
0.0011420719559258412,520.5
0.001144446625403602,521.0
0.0011445422307695913,521.5
0.001154418169765906,522.0
0.0011624385887492848,522.5
0.0011684886837793952,523.0
0.0011725091129202907,523.5
0.0011770072867784494,524.0
0.0011818264827716648,524.5
0.0011858413614606574,525.0
0.0011899083247619146,525.5
0.0011940244516597655,526.0
0.0011981215025796887,526.5
0.0012021973516998415,527.0
0.0012060575072565926,527.5
0.0012097661762698268,528.0
0.0012131328321307554,528.5
0.0012164113642169126,529.0
0.0012193541139237565,529.5
0.0012220134147682832,530.0
0.0012245808718807187,530.5
0.00122720213251149,531.0
0.0012298335588994804,531.5
0.0012326652973661495,532.0
0.001235460113822598,532.5
0.0012374917547161106,533.0
0.00123741099840853,533.5
0.0012374809758922093,534.0
0.0012349897484467388,534.5
0.0012350849038797506,535.0
0.0012349585831991595,535.5
0.0012350686635275742,536.0
0.0012353920089197218,536.5
0.0012364789284254048,537.0
0.0012379085808826825,537.5
0.0012393125448070664,538.0
0.0012409133802734485,538.5
0.0012426875661181104,539.0
0.0012444432421361393,539.5
0.0012462036591285996,540.0
0.001247968715552322,540.5
0.001249925612393692,541.0
0.0012518589358325102,541.5
0.0012537942688216185,542.0
0.0012557317468589626,542.5
0.001257483412411228,543.0
0.0012592650628028331,543.5
0.0012610500946572145,544.0
0.001262838043813764,544.5
0.001263878186334191,545.0
0.0012616542516134378,545.5
0.001258571174941408,546.0
0.001248720942304552,546.5
0.0012371463837731512,547.0
0.0012264530372584992,547.5
0.0012163524431208893,548.0
0.0012066454445215714,548.5
0.0011973982347470587,549.0
0.0011884930887308268,549.5
0.001179837122972777,550.0
0.0011714209563236074,550.5
0.001162553779010772,551.0
0.001161428832961717,551.5
0.0011535142567675328,552.0
0.0011517050677335601,552.5
0.0011503500916980954,553.0
0.0011523233238852255,553.5
0.0011520562557289689,554.0
0.0011539384256785048,554.5
0.0011555316490612574,555.0
0.0011568128656571578,555.5
0.0011574371518365911,556.0
0.001157954148640931,556.5
0.0011583105085282508,557.0
0.0011586806280833191,557.5
0.0011590552105572652,558.0
0.0011594335702944931,558.5
0.0011598150854750645,559.0
0.0011600200162635984,559.5
0.0011602324823285,560.0
0.0011604456200268113,560.5
0.0011606591359815302,561.0
0.0011608727552540276,561.5
0.0011610862303323146,562.0
0.0011612993383056814,562.5
0.0011615118783625472,563.0
0.0011617236695528697,563.5
0.0011619345487865799,564.0
0.0011621443690425508,564.5
0.0011623529977653954,565.0
0.00116256031542988,565.5
0.0011625858099924356,566.0
0.0011608105320145604,566.5
0.0011611205063651608,567.0
0.0011587791285246445,567.5
0.0011554651359343116,568.0
0.001147971117590189,568.5
0.0011344706285694708,569.0
0.0011178652028438528,569.5
0.0011020554214528364,570.0
0.0010988008710393713,570.5
0.00108850125124655,571.0
0.001081363673092264,571.5
0.001074690171109411,572.0
0.0010646962350591188,572.5
0.001057836795622611,573.0
0.001057461003455577,573.5
0.001051646114729152,574.0
0.0010513752703353522,574.5
0.0010425795129296242,575.0
0.001036897345469049,575.5
0.0010318083972545317,576.0
0.0010270519732002285,576.5
0.0010220537407567825,577.0
0.0010217081728095166,577.5
0.0010217991180756897,578.0
0.001021937225756966,578.5
0.0010221173782926675,579.0
0.0010223350229379737,579.5
0.0010225861076497192,580.0
0.0010228670242385593,580.5
0.0010231745579929704,581.0
0.0010235058430592891,581.5
0.0010238583229349773,582.0
0.0010242297154993407,582.5
0.001024617982067163,583.0
0.0010250213000063471,583.5
0.001025438038510948,584.0
0.0010258667371663421,584.5
0.001026306086983949,585.0
0.0010267549136194066,585.5
0.0010272121625206692,586.0
0.0010276768857815583,586.5
0.001028148230502137,587.0
0.0010286254284802912,587.5
0.0010291077870792842,588.0
0.0010295946811341432,588.5
0.0010300855457757775,589.0
0.0010305798700658967,589.5
0.0010310771913483363,590.0
0.0010315770902334987,590.5
0.0010320791861424144,591.0
0.0010325831333455502,591.5
0.0010330886174391568,592.0
0.0010335953522086464,592.5
0.001034103076834479,593.0
0.0010346115534012332,593.5
0.0010351205646751613,594.0
0.0010356299121196378,594.5
0.0010361394141214556,595.0
0.0010366489044041183,595.5
0.0010371582306070509,596.0
0.0010376672530121296,596.5
0.0010455481501549342,597.0
0.0010587962349109298,597.5
0.0010573553564207027,598.0
0.0010645843550067561,598.5
0.0010674418862168702,599.0
0.001075142306997626,599.5
0.001079526960349689,600.0
0.0010808754737571817,600.5
0.001080253706448441,601.0
0.0010777001782662163,601.5
0.0010759323889014422,602.0
0.0010746358115325343,602.5
0.0010731944453829666,603.0
0.001071751828986792,603.5
0.0010703167764960701,604.0
0.001068887063956546,604.5
0.0010674608972441747,605.0
0.0010660367282877277,605.5
0.001064613226545598,606.0
0.0010631892522138626,606.5
0.0010617638325941651,607.0
0.001060336141243038,607.5
0.0010580146690207623,608.0
0.0010588066944869703,608.5
0.0010582579963007873,609.0
0.0010559517332403396,609.5
0.0010538982106676037,610.0
0.0010504580443307806,610.5
0.0010463210725824659,611.0
0.0010420985932796702,611.5
0.0010387475104411796,612.0
0.0010390378079307388,612.5
0.0010395261644416437,613.0
0.001040016924287503,613.5
0.0010405095991686652,614.0
0.0010410037565463301,614.5
0.001041499013167721,615.0
0.0010419950293559207,615.5
0.0010424915039734472,616.0
0.001042988169979477,616.5
0.001043484790510097,617.0
0.0010439811554194185,617.5
0.0010444770782267762,618.0
0.0010449723934217573,618.5
0.0010454669540845784,619.0
0.0010459606297843708,619.5
0.001046453304722444,620.0
0.0010469448760914916,620.5
0.001047435252625166,621.0
0.0010479243533155498,621.5
0.0010484121062786559,622.0
0.0010488984477505286,622.5
0.0010493833211985522,623.0
0.001049866676534414,623.5
0.0010503484694168042,624.0
0.0010508286606333197,624.5
0.0010513072155523182,625.0
0.0010517841036365456,625.5
0.0010522592980113593,626.0
0.00105273277508118,626.5
0.0010532045141885974,627.0
0.0010536744973111878,627.5
0.0010541427087917034,628.0
0.0010546091350977882,628.5
0.0010550737646078414,629.0
0.0010555365874200338,629.5
0.0010559975951818482,630.0
0.001056456780937817,630.5
0.0010569141389933912,631.0
0.0010573696647931392,631.5
0.001057823354811653,632.0
0.0010582752064557607,632.5
0.0010587252179767807,633.0
0.0010591733883917108,633.5
0.0010596197174123742,634.0
0.0010600642053816473,634.5
0.0010606904539961007,635.0
0.0010789612493748912,635.5
0.0010743729714348135,636.0
0.001074462521977888,636.5
0.001080809233777562,637.0
0.0010846518993236657,637.5
0.0010871768519293587,638.0
0.0010908499495745274,638.5
0.0010943757308143269,639.0
0.0010994054803680812,639.5
0.0011019359070342655,640.0
0.0011049744042104217,640.5
0.001109717185542545,641.0
0.0011039139407294576,641.5
0.0011036770497448664,642.0
0.0011142771655801777,642.5
0.0011192091240729346,643.0
0.001125260801626119,643.5
0.0011326941698446384,644.0
0.0011396215555639021,644.5
0.001145141676922074,645.0
0.0011472602707934868,645.5
0.0011507137809636458,646.0
0.0011515582296150635,646.5
0.0011516117783041218,647.0
0.0011581330107996543,647.5
0.0011556944616628055,648.0
0.0011547950877230932,648.5
0.0011539474135974928,649.0
0.0011531437717514175,649.5
0.0011523788133305899,650.0
0.0011516477603226083,650.5
0.001150946354465525,651.0
0.0011502708017463847,651.5
0.0011496177227762736,652.0
0.0011515469842774792,652.5
0.0011530042902711873,653.0
0.0011539444957532237,653.5
0.0011543822688789413,654.0
0.0011546740741931875,654.5
0.0011549800510403086,655.0
0.0011552929669060258,655.5
0.0011556119195289542,656.0
0.0011557521741427485,656.5
0.001155902343592712,657.0
0.0011560570556660922,657.5
0.0011562155904581621,658.0
0.0011563772942228458,658.5
0.001156541579997312,659.0
0.0011567079207190608,659.5
0.0011568758430849512,660.0
0.0011570449220554269,660.5
0.001157214775935016,661.0
0.001157385061967516,661.5
0.0011575554723909699,662.0
0.0011577257309033754,662.5
0.0011578955894954563,663.0
0.0011580648256114146,663.5
0.001158233239602908,664.0
0.0011584006524451701,664.5
0.001158566903687549,665.0
0.0011587318496137553,665.5
0.0011588953615897229,666.0
0.0011590573257447036,666.5
0.0011592176456861963,667.0
0.0011593762296625443,667.5
0.001159532995908792,668.0
0.0011596878716760466,668.5
0.001159840792357718,669.0
0.0011599917007026129,669.5
0.0011595894643004147,670.0
0.0011612040519112074,670.5
0.0011555002376859396,671.0
0.001148063026218965,671.5
0.001134043964018501,672.0
0.001120810189451827,672.5
0.0011046962515124344,673.0
0.0010920252785699617,673.5
0.0010879788966380748,674.0
0.0010799272125515695,674.5
0.0010750835071502939,675.0
0.0010676601834038602,675.5
0.001063076317257529,676.0
0.0010630936226582862,676.5
0.001068299827965115,677.0
0.0010662013618534185,677.5
0.0010631790164068497,678.0
0.0010589706740413984,678.5
0.0010544300397167259,679.0
0.0010500249849319941,679.5
0.001046851988206108,680.0
0.001046984766830078,680.5
0.0010472668450833076,681.0
0.0010475712520953693,681.5
0.0010478954148335968,682.0
0.0010482370469541138,682.5
0.0010485941160398005,683.0
0.0010489648146086727,683.5
0.0010493475344639763,684.0
0.001049740844004218,684.5
0.0010501434681535397,685.0
0.0010505542706107799,685.5
0.001050972238149525,686.0
0.0010513964667317735,686.5
0.0010518261492248925,687.0
0.001052260564535691,687.5
0.0010526990679967964,688.0
0.0010531410828596127,688.5
0.001053586092765007,689.0
0.0010540336350778308,689.5
0.0010544832949846649,690.0
0.0010549347002659043,690.5
0.0010553875166636768,691.0
0.0010558414437762985,691.5
0.001056296211418042,692.0
0.001056751576390208,692.5
0.0010572073196157884,693.0
0.0010576632435956206,693.5
0.001058119170148857,694.0
0.0010585749384049385,694.5
0.0010590304030180999,695.0
0.0010594854325788271,695.5
0.0010599399081996847,696.0
0.0010603937222555724,696.5
0.0010608467772607738,697.0
0.0010612989848672685,697.5
0.0010617502649705381,698.0
0.0010622005449107243,698.5
0.0010626497587584087,699.0
0.0010630978466755017,699.5
0.0010635447543428842,700.0
0.0010639904324473357,700.5
0.0010644348362212164,701.0
0.0010648779250290621,701.5
0.001065319661995977,702.0
0.0010657600136732307,702.5
0.0010661989497370503,703.0
0.0010840553244625968,703.5
0.001078804233163453,704.0
0.0010787983068968146,704.5
0.0010845973672299223,705.0
0.0010884359892285715,705.5
0.0010910270679656635,706.0
0.001094523402114384,706.5
0.0010979121440965775,707.0
0.0011024260305611097,707.5
0.001104952221089024,708.0
0.0011076716793521448,708.5
0.0011108028110567102,709.0
0.0011136727574106624,709.5
0.0011133608295801492,710.0
0.0011171085823247788,710.5
0.0011197229770716446,711.0
0.0011230302067849645,711.5
0.0011260382742895232,712.0
0.001128886185541962,712.5
0.0011317655804002485,713.0
0.0011340720450608189,713.5
0.0011362847736136978,714.0
0.0011387149362340465,714.5
0.001141115538657379,715.0
0.0011372733029372958,715.5
0.0011373454891888761,716.0
0.0011490924072876194,716.5
0.0011544453880265554,717.0
0.0011588135812482339,717.5
0.0011628700268188645,718.0
0.00116744813936064,718.5
0.0011720174871348952,719.0
0.0011767545574096472,719.5
0.0011808151621042439,720.0
0.0011848480287543206,720.5
0.001189119149345704,721.0
0.0011933105577128472,721.5
0.0011974773503257267,722.0
0.0012014276478703213,722.5
0.0012050313144334793,723.0
0.0012085447994935208,723.5
0.001211911989418786,724.0
0.0012149397685302396,724.5
0.0012176811919685086,725.0
0.0012203270129988307,725.5
0.0012230225526819502,726.0
0.0012257245846610718,726.5
0.0012286230351022927,727.0
0.0012314816981988425,727.5
0.001233575883568557,728.0
0.0012335578541231172,728.5
0.001233684626145025,729.0
0.0012409643047044433,729.5
0.001239561594338601,730.0
0.0012391494899225701,730.5
0.0012391970395574086,731.0
0.0012394633865447072,731.5
0.0012405007729853514,732.0
0.0012416994001964174,732.5
0.0012430845203980241,733.0
0.0012446509280288917,733.5
0.0012462062073704727,734.0
0.0012479584661437366,734.5
0.0012496941760298474,735.0
0.001251436401292997,735.5
0.001253184914343292,736.0
0.0012549392842061047,736.5
0.0012566991077242811,737.0
0.0012584640094060893,737.5
0.001260233639252459,738.0
0.001262007670757973,738.5
0.0012637857990882135,739.0
0.0012655677394167307,739.5
0.0012664156113091703,740.0
0.001263839834544902,740.5
0.0012603588214776342,741.0
0.0012501225184747078,741.5
0.001238037559300766,742.0
0.0012268648984149965,742.5
0.0012162967687357655,743.0
0.0012063048433641225,743.5
0.0011966826374315888,744.0
0.001187330659592221,744.5
0.0011782358534085532,745.0
0.0011693842143424018,745.5
0.0011599183202882768,746.0
0.0011585748175200468,746.5
0.001151035781954805,747.0
0.0011487217640105845,747.5
0.001146848002723589,748.0
0.0011487636980078689,748.5
0.0011477755104780754,749.0
0.0011496323513282463,749.5
0.001151210776629133,750.0
0.0011524810153975228,750.5
0.0011532782563128821,751.0
0.0011537812693859237,751.5
0.001154138300857979,752.0
0.0011545104731069077,752.5
0.0011548882901575071,753.0
0.001155270945241025,753.5
0.001155657707907077,754.0
0.0011558693122880421,754.5
0.0011560892055675594,755.0
0.0011563103971612364,755.5
0.0011565325312360227,756.0
0.0011567552765166383,756.5
0.0011569783346956446,757.0
0.0011572014370327514,757.5
0.0011574243413390959,758.0
0.0011576468292811017,758.5
0.0011578687039693685,759.0
0.001158089787801773,759.5
0.0011583099205333303,760.0
0.0011585289575483473,760.5
0.0011583869570705686,761.0
0.001156094293364975,761.5
0.001156355419171038,762.0
0.001153670999499781,762.5
0.0011499821005147965,763.0
0.0011422964627416524,763.5
0.001128624582398546,764.0
0.0011116605872079056,764.5
0.0010953824572210147,765.0
0.0010919494409795858,765.5
0.0010822075140272313,766.0
0.0010765366862228688,766.5
0.0010688567093743555,767.0
0.001060182536277612,767.5
0.001052225885225161,768.0
0.0010513078465565105,768.5
0.0010432439735550535,769.0
0.0010471115625180698,769.5
0.0010462102955128704,770.0
0.0010419050722998626,770.5
0.0010373532854025425,771.0
0.0010324751401914762,771.5
0.0010273551275170793,772.0
0.001027081727584686,772.5
0.0010272787466862369,773.0
0.001027513653721281,773.5
0.0010277823306842498,774.0
0.0010280811107102263,774.5
0.0010284067269936044,775.0
0.0010287562675211984,775.5
0.0010291271349738426,776.0
0.0010295170112173588,776.5
0.0010299238258649065,777.0
0.001030345728448367,777.5
0.001030781063786734,778.0
0.0010312283501849964,778.5
0.001031686260137771,779.0
0.001032153603248636,779.5
0.001032629311108817,780.0
0.0010331124239081652,780.5
0.001033602078577357,781.0
0.0010340974982834617,781.5
0.001034597983121566,782.0
0.0010351029018634168,782.5
0.0010356116846402445,783.0
0.0010361238164512108,783.5
0.0010366388314016828,784.0
0.0010371563075866892,784.5
0.001037675862544844,785.0
0.0010381971492168197,785.5
0.001038719852350127,786.0
0.0010392436852988333,786.5
0.0010397683871728575,787.0
0.0010402937202968008,787.5
0.0010408194679429683,788.0
0.0010413454323073648,788.5
0.0010418714327010998,789.0
0.0010423973039328733,789.5
0.0010429228948610242,790.0
0.0010434480670961374,790.5
0.0010439726938374252,791.0
0.0010444966588280293,791.5
0.0010450198554161057,792.0
0.0010455421857100955,792.5
0.0010460635598178772,793.0
0.001046583895160711,793.5
0.0010471031158539156,794.0
0.0010476211521471333,794.5
0.0010481379399178408,795.0
0.0010486534202124942,795.5
0.0010491675388303358,796.0
0.0010496802459454106,796.5
0.0010501914957628858,797.0
0.0010507012462061508,797.5
0.001051209458631605,798.0
0.0010517160975683643,798.5
0.0010522211304803972,799.0
0.0010527245275489168,799.5
0.0010532262614730446,800.0
0.001053726307287009,800.5
0.0010542246421922882,801.0
0.001072698486758703,801.5
0.0010695042693955217,802.0
0.0010696719077833983,802.5
0.0010765467092571797,803.0
0.0010803933258669313,803.5
0.0010828957539588437,804.0
0.0010864087480211945,804.5
0.0010903758117780775,805.0
0.001097024778154839,805.5
0.0010995449901284311,806.0
0.0011022917683523024,806.5
0.001105391063937125,807.0
0.0011086407529358137,807.5
0.0011086573363950029,808.0
0.0011125887047261222,808.5
0.0011147932909841597,809.0
0.001118352217210127,809.5
0.001121517897534248,810.0
0.0011248994305368923,810.5
0.001129176777957233,811.0
0.0011320785521995143,811.5
0.0011342981382947764,812.0
0.0011368835719421837,812.5
0.0011394404212746137,813.0
0.0011343021372024835,813.5
0.001134097398264407,814.0
0.0011459636895287293,814.5
0.00115154347732235,815.0
0.0011556463976062884,815.5
0.0011598579089820145,816.0
0.001164335917826362,816.5
0.00116905914706176,817.0
0.0011733073669661137,817.5
0.0011765071306027992,818.0
0.0011798505680391173,818.5
0.0011832431095594783,819.0
0.0011868198216451783,819.5
0.00119033855338016,820.0
0.0011938464587118948,820.5
0.0011971546202465347,821.0
0.0012005055055936762,821.5
0.0012036609575739308,822.0
0.0012068602413984515,822.5
0.0012098670093008545,823.0
0.0012127289382435377,823.5
0.0012154479167458113,824.0
0.0012180246623208393,824.5
0.0012206485344872346,825.0
0.0012232792562859103,825.5
0.001225726991425456,826.0
0.0012280322723301287,826.5
0.0012301961315214027,827.0
0.0012324065947722147,827.5
0.0012340654682819498,828.0
0.0012341497628693876,828.5
0.0012433124000867206,829.0
0.0012432954071547027,829.5
0.0012454109929380289,830.0
0.0012470695888317355,830.5
0.001249400947604427,831.0
0.001252403167735343,831.5
0.0012550649667299478,832.0
0.0012575784399141434,832.5
0.0012603241374315524,833.0
0.0012630323555600652,833.5
0.0012659291846900957,834.0
0.0012687826808620065,834.5
0.0012716338925030056,835.0
0.0012746721352931622,835.5
0.0012778506221009054,836.0
0.0012819197499935972,836.5
0.001287033951833767,837.0
0.0012900993445702647,837.5
0.0012886879281880223,838.0
0.001287889329895488,838.5
0.0012875323111755362,839.0
0.0012872885862566764,839.5
0.0012871024429190261,840.0
0.0012873696592207245,840.5
0.0012876657790063261,841.0
0.0012877268742345137,841.5
0.001287900371560097,842.0
0.0012879873944706968,842.5
0.001288120315956112,843.0
0.001288392096807279,843.5
0.0012886843315047698,844.0
0.0012889947051952727,844.5
0.0012893217279034757,845.0
0.001289664033156984,845.5
0.001290020362888607,846.0
0.0012903895581490598,846.5
0.0012907705506870328,847.0
0.00129116235528494,847.5
0.0012915640627802968,848.0
0.001291974833709364,848.5
0.0012923938925156365,849.0
0.001292820522271097,849.5
0.0012932540598630232,850.0
0.0012936938916035749,850.5
0.0012941394492233806,851.0
0.001294590206213976,851.5
0.001295045674487257,852.0
0.0012955054013230856,852.5
0.0012959689665788716,853.0
0.0012964359801374465,853.5
0.0012969060795717017,854.0
0.0012973789280065278,854.5
0.001297854212160368,855.0
0.0012983316405503612,855.5
0.0012988109418465242,856.0
0.00129931807538024,856.5
0.0012998280356130128,857.0
0.0013003403537546047,857.5
0.0013008547228010208,858.0
0.0013013708587729688,858.5
0.0013018884981751578,859.0
0.0013024073964040099,859.5
0.0013029273262937379,860.0
0.0013034480767841273,860.5
0.0013039694516991647,861.0
0.001304491268626689,861.5
0.0013050133578901436,862.0
0.0013055355616043364,862.5
0.001306057732807859,863.0
0.0013065797346654847,863.5
0.0013071014397344977,864.0
0.0013076227292894212,864.5
0.0013081434927001525,865.0
0.0013086636268589366,865.5
0.0013091830356520438,866.0
0.0013097016294723565,866.5
0.0013102193247694586,867.0
0.0013107360436340723,867.5
0.0013112517134140074,868.0
0.0013117662663590039,868.5
0.0013122796392921268,869.0
0.001312791773305512,869.5
0.0013133026134785225,870.0
0.0013138121086164732,870.5
0.0013143202110083305,871.0
0.0013148268762018076,871.5
0.0013153320627945545,872.0
0.0013158357322401173,872.5
0.001316337848667547,873.0
0.0013168383787136044,873.5
0.0013173372913665641,874.0
0.0013178345578207578,874.5
0.0013183301513410338,875.0
0.0013188240471363709,875.5
0.0013193162222419816,876.0
0.0013198066554092618,876.5
0.0013202953270030193,877.0
0.0013207822189054252,877.5
0.0013212673144262215,878.0
0.0013217505982187265,878.5
0.0013222320562012112,879.0
0.0013227116754832872,879.5
0.001323189444296926,880.0
0.0013236653519318018,880.5
0.0013241393886746508,881.0
0.0013246115457523791,881.5
0.0013250818152786405,882.0
0.0013255501902036653,882.5
0.0013260166642671248,883.0
0.0013264812319538088,883.5
0.0013269438884519417,884.0
0.0013274046296139653,884.5
0.0013278634519196166,885.0
0.0013283203524411529,885.5
0.0013287753288106076,886.0
0.0013292283791888943,886.5
0.0013296795022367121,887.0
0.0013301286970870696,887.5
0.0013305759633193781,888.0
0.0013310469511297516,888.5
0.0013315168938171811,889.0
0.001331985627485824,889.5
0.0013324531049176988,890.0
0.0013329192828682897,890.5
0.0013333841212825011,891.0
0.0013339266291370919,891.5
0.0013344055598423295,892.0
0.0013311001490185158,892.5
0.0013255660317160784,893.0
0.001325146447000747,893.5
0.0013196284491574007,894.0
0.0013131969413041433,894.5
0.001306696776019546,895.0
0.0013001705318156245,895.5
0.001283223178318192,896.0
0.0012626011006144195,896.5
0.0012426056908128927,897.0
0.0012349600682924125,897.5
0.0012192903775354769,898.0
0.0012032170714074523,898.5
0.001194063533892164,899.0
0.0011841361298936034,899.5
0.0011779969930897653,900.0
0.0011743704652031762,900.5
0.0011753917624338487,901.0
0.001176252703830462,901.5
0.0011773189952409713,902.0
0.0011783785399230005,902.5
0.0011796087354450444,903.0
0.0011809649035752112,903.5
0.0011824330758984126,904.0
0.0011840009513091325,904.5
0.0011856575022014377,905.0
0.0011873928428245202,905.5
0.001189025644586794,906.0
0.0011907450091698996,906.5
0.0011925169973586714,907.0
0.0011943353978023656,907.5
0.0011961948338501463,908.0
0.0011980904872362385,908.5
0.0012000180389993072,909.0
0.001201973618059291,909.5
0.0012039537551324494,910.0
0.0012059553414280558,910.5
0.0012079755916354774,911.0
0.0012098362824585992,911.5
0.0012117348930008888,912.0
0.0012136444156790147,912.5
0.0012155630836922996,913.0
0.00121784256298575,913.5
0.0012200785803097513,914.0
0.0012223211503747716,914.5
0.0012245694528126615,915.0
0.0012268222788824274,915.5
0.0012290785477308678,916.0
0.001231337298047051,916.5
0.0012335976759605429,917.0
0.0012358589241335523,917.5
0.0012381203719659644,918.0
0.001240202163341569,918.5
0.0012423104086875668,919.0
0.001244417318879,919.5
0.0012465223497930493,920.0
0.0012486252280740088,920.5
0.0012507257174092397,921.0
0.001252823612958088,921.5
0.0012549187381495235,922.0
0.0012570109418086135,922.5
0.0012591000955628402,923.0
0.0012611860915002445,923.5
0.0012632688400543918,924.0
0.0012653482680937667,924.5
0.0012674243171954948,925.0
0.0012694969420853524,925.5
0.0012715661092278729,926.0
0.0012736317955519684,926.5
0.00127569398729902,927.0
0.0012777526789816162,927.5
0.001279625823172251,928.0
0.0012815224166020263,928.5
0.0012834162101939548,929.0
0.0012853070238435012,929.5
0.0012860857731471225,930.0
0.0012866934069211782,930.5
0.0012872967930493207,931.0
0.0012878959786517456,931.5
0.001288491011724183,932.0
0.001289081940520542,932.5
0.0012896688133962595,933.0
0.0012902516786728532,933.5
0.001290830584518492,934.0
0.0012914055788430443,934.5
0.0012919767092062456,935.0
0.0012925440227376755,935.5
0.0012931075660674596,936.0
0.0012936673852665997,936.5
0.001294223525796023,937.0
0.0012947760324634524,937.5
0.0012953249493873322,938.0
0.0012958703199670897,938.5
0.001296439671963949,939.0
0.0012970066725088022,939.5
0.0012975711413114805,940.0
0.0012981330736979426,940.5
0.0012986924673516894,941.0
0.0012992493210136548,941.5
0.0012998036343885727,942.0
0.0013003554080666647,942.5
0.0013009046434517327,943.0
0.0013014513426950578,943.5
0.0013019955086345904,944.0
0.0013025371447390032,944.5
0.0013030762550561706,945.0
0.0013036128441657276,945.5
0.0013041469171353349,946.0
0.0013046784794803817,946.5
0.0013052075371267952,947.0
0.0013057340963767558,947.5
0.0013062581638770242,948.0
0.0013067797465897177,948.5
0.0013072988517653043,949.0
0.0013078154869176593,949.5
0.001308329659801003,950.0
0.0013088413783885872,950.5
0.0013093506508529773,951.0
0.0013098835882968407,951.5
0.0013104151388874691,952.0
0.0013109451154268853,952.5
0.001311473473989879,953.0
0.0013120001747703766,953.5
0.0013125251810280833,954.0
0.0013130484588676655,954.5
0.0013135699770398,955.0
0.0013140897067578374,955.5
0.0013146076215286987,956.0
0.0013151236969967792,956.5
0.0013156379107997274,957.0
0.001316150242435112,957.5
0.0013166606731370436,958.0
0.001317169185761926,958.5
0.0013176757646825743,959.0
0.0013181803956900217,959.5
0.001318683065902364,960.0
0.0013191837636800981,960.5
0.0013196824785474228,961.0
0.0013201792011190243,961.5
0.0013206739230319142,962.0
0.001321166636881938,962.5
0.0013216573361645781,963.0
0.0013221460152197282,963.5
0.0013226326691801304,964.0
0.001323117293923224,964.5
0.0013235998860261133,965.0
0.0013240804427234565,965.5
0.0013245589618680503,966.0
0.0013250354418939067,966.5
0.0013255098817816608,967.0
0.0013259822810261362,967.5
0.0013264526396059041,968.0
0.0013268938296289957,968.5
0.001327236050689311,969.0
0.0013270933372553175,969.5
0.0013274121357716845,970.0
0.0013277299194850494,970.5
0.0013280779191032067,971.0
0.0013284225745400764,971.5
0.0013287962288772153,972.0
0.0013291676430626518,972.5
0.0013295365950026245,973.0
0.0013299031153379002,973.5
0.0013302672358837869,974.0
0.0013306593317016112,974.5
0.0013310503069811006,975.0
0.0013314095712272293,975.5
0.001331766194330594,976.0
0.0013321204657929307,976.5
0.0013324724184026358,977.0
0.0013328526814872837,977.5
0.0013332319101979368,978.0
0.0013336098710071452,978.5
0.0013340147710895213,979.0
0.0013344194992088584,979.5
0.0013349126294518385,980.0
0.001335425138148155,980.5
0.001335941250414925,981.0
0.0013363934154152436,981.5
0.0013369279212058736,982.0
0.0013373599378094852,982.5
0.0013376972595464801,983.0
0.0013382101656072387,983.5
0.001338661127580501,984.0
0.00133910997192989,984.5
0.0013395570333074684,985.0
0.0013400023079855172,985.5
0.0013404457912894097,986.0
0.001340887479194122,986.5
0.0013413273682937544,987.0
0.0013417654557655377,987.5
0.0013422017393359986,988.0
0.001342636217249202,988.5
0.0013430688882369005,989.0
0.0013434997514904826,989.5
0.0013439288066346032,990.0
0.0013443560537023602,990.5
0.0013447814931119464,991.0
0.001345205125644654,991.5
0.0013456269524241692,992.0
0.0013460469748970423,992.5
0.0013464651948143004,993.0
0.0013468816142140827,993.5
0.0013472962354052784,994.0
0.0013477090609520734,994.5
0.001348120093659362,995.0
0.0013485293365589719,995.5
0.0013489367928966535,996.0
0.0013493424661197722,996.5
0.001349746359865687,997.0
0.001350148477950748,997.5
0.001350548824359903,998.0
0.0013509474032368466,998.5
0.0013513442188747065,999.0
0.0013517392757072296,999.5
0.0013521325783004247,1000.0
0.0013525241313446458,1000.5
0.0013529139396471048,1001.0
0.0013533020081247641,1001.5
0.001353688341797599,1002.0
0.0013540729457822138,1002.5
0.0013544558252857916,1003.0
0.0013548369856003434,1003.5
0.0013552164320972653,1004.0
0.0013555941702221646,1004.5
0.0013559702054899538,1005.0
0.0013563445434801947,1005.5
0.0013567171898326712,1006.0
0.0013570881502431942,1006.5
0.0013574574304596211,1007.0
0.001357825036278054,1007.5
0.0013581909735392575,1008.0
0.001358555248125234,1008.5
0.0013589178659559754,1009.0
0.0013592788329863867,1009.5
0.0013596381552033476,1010.0
0.0013599958386229303,1010.5
0.0013603518892877477,1011.0
